"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777722","6.2.2.2","15.4","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777723","6.2.2.3","29.2","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777724","6.2.2.4","","F","","","0"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777725","6.2.2.5","","F","","","0"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777726","6.2.2.6","","F","","","0"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777727","6.2.2.7","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777728","6.2.2.8","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777729","6.2.2.9","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777730","6.2.3.1","42.9","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777731","6.2.3.2","35.0","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777732","6.2.3.3","51.2","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777733","6.2.3.4","153","E","","","0"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777734","6.2.3.5","124","E","","","0"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777735","6.2.3.6","183","E","","","0"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777736","6.2.3.7","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777737","6.2.3.8","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777738","6.2.3.9","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777739","6.2.4.1","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777740","6.2.4.2","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777741","6.2.4.3","","..","","","1"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777742","6.2.4.4","","..","","","0"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777743","6.2.4.5","","..","","","0"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777744","6.2.4.6","","..","","","0"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777745","6.2.4.7","6.6","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777746","6.2.4.8","6.1","","","","1"
"2024-10","New Brunswick","2016A000213","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777747","6.2.4.9","7.0","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777748","6.3.1.1","29.5","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777749","6.3.1.2","23.2","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777750","6.3.1.3","36.9","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777751","6.3.1.4","106","E","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777752","6.3.1.5","81","E","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777753","6.3.1.6","132","E","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777754","6.3.1.7","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777755","6.3.1.8","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777756","6.3.1.9","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777757","6.3.2.1","25.1","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777758","6.3.2.2","19.0","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777759","6.3.2.3","32.5","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777760","6.3.2.4","","F","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777761","6.3.2.5","","F","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777762","6.3.2.6","","F","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777763","6.3.2.7","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777764","6.3.2.8","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777765","6.3.2.9","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777766","6.3.3.1","45.3","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777767","6.3.3.2","38.1","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777768","6.3.3.3","52.8","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777769","6.3.3.4","163","","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777770","6.3.3.5","137","","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777771","6.3.3.6","189","","","","0"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777772","6.3.3.7","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777773","6.3.3.8","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777774","6.3.3.9","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777775","6.3.4.1","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777776","6.3.4.2","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777777","6.3.4.3","","..","","","1"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777778","6.3.4.4","","..","","","0"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777779","6.3.4.5","","..","","","0"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777780","6.3.4.6","","..","","","0"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777781","6.3.4.7","6.7","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777782","6.3.4.8","6.4","","","","1"
"2024-10","New Brunswick","2016A000213","Women","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777783","6.3.4.9","7.1","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777784","7.1.1.1","29.5","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777785","7.1.1.2","26.7","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777786","7.1.1.3","32.5","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777787","7.1.1.4","2220","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777788","7.1.1.5","2003","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777789","7.1.1.6","2437","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777790","7.1.1.7","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777791","7.1.1.8","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777792","7.1.1.9","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777793","7.1.2.1","27.2","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777794","7.1.2.2","24.6","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777795","7.1.2.3","30.0","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777796","7.1.2.4","2047","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777797","7.1.2.5","1845","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777798","7.1.2.6","2249","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777799","7.1.2.7","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777800","7.1.2.8","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777801","7.1.2.9","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777802","7.1.3.1","43.2","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777803","7.1.3.2","40.4","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777804","7.1.3.3","46.0","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777805","7.1.3.4","3245","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777806","7.1.3.5","3036","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777807","7.1.3.6","3455","","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777808","7.1.3.7","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777809","7.1.3.8","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777810","7.1.3.9","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777811","7.1.4.1","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777812","7.1.4.2","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777813","7.1.4.3","","..","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777814","7.1.4.4","","..","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777815","7.1.4.5","","..","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777816","7.1.4.6","","..","","","0"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777817","7.1.4.7","6.7","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777818","7.1.4.8","6.6","","","","1"
"2024-10","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777819","7.1.4.9","6.9","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777820","7.2.1.1","31.0","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777821","7.2.1.2","26.8","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777822","7.2.1.3","35.6","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777823","7.2.1.4","1169","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777824","7.2.1.5","1004","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777825","7.2.1.6","1335","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777826","7.2.1.7","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777827","7.2.1.8","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777828","7.2.1.9","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777829","7.2.2.1","26.1","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777830","7.2.2.2","22.5","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777831","7.2.2.3","30.0","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777832","7.2.2.4","984","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777833","7.2.2.5","841","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777834","7.2.2.6","1127","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777835","7.2.2.7","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777836","7.2.2.8","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777837","7.2.2.9","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777838","7.2.3.1","42.9","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777839","7.2.3.2","38.8","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777840","7.2.3.3","47.1","","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777841","7.2.3.4","1617","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777842","7.2.3.5","1461","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777843","7.2.3.6","1774","","","","0"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777844","7.2.3.7","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777845","7.2.3.8","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777846","7.2.3.9","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777847","7.2.4.1","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777848","7.2.4.2","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777849","7.2.4.3","","..","","","1"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777850","7.2.4.4","","..","","","0"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777851","7.2.4.5","","..","","","0"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777852","7.2.4.6","","..","","","0"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777853","7.2.4.7","6.6","","","","1"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777854","7.2.4.8","6.4","","","","1"
"2024-10","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777855","7.2.4.9","6.9","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777856","7.3.1.1","28.1","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777857","7.3.1.2","24.7","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777858","7.3.1.3","31.8","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777859","7.3.1.4","1051","","","","0"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777860","7.3.1.5","917","","","","0"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777861","7.3.1.6","1184","","","","0"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777862","7.3.1.7","","..","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777863","7.3.1.8","","..","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777864","7.3.1.9","","..","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777865","7.3.2.1","28.4","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777866","7.3.2.2","24.8","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777867","7.3.2.3","32.4","","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777868","7.3.2.4","1063","","","","0"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777869","7.3.2.5","920","","","","0"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777870","7.3.2.6","1206","","","","0"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777871","7.3.2.7","","..","","","1"
"2024-10","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777872","7.3.2.8","","..","","","1"
