"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","Canada (excluding territories)","2016A000011124","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410516","1.1.3.1","9.2","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410517","1.1.3.2","8.4","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410518","1.1.3.3","10.0","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410519","1.1.3.4","3136","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410520","1.1.3.5","2864","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410521","1.1.3.6","3407","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410522","1.2.1.1","71.3","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410523","1.2.1.2","69.5","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410524","1.2.1.3","73.1","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410525","1.2.1.4","12097","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410526","1.2.1.5","11788","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410527","1.2.1.6","12407","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410528","1.2.2.1","18.6","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410529","1.2.2.2","17.1","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410530","1.2.2.3","20.2","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410531","1.2.2.4","3157","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410532","1.2.2.5","2898","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410533","1.2.2.6","3416","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410534","1.2.3.1","10.0","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410535","1.2.3.2","8.9","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410536","1.2.3.3","11.3","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410537","1.2.3.4","1702","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410538","1.2.3.5","1496","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410539","1.2.3.6","1909","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410540","1.3.1.1","74.5","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410541","1.3.1.2","72.8","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410542","1.3.1.3","76.1","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410543","1.3.1.4","12712","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410544","1.3.1.5","12421","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410545","1.3.1.6","13004","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410546","1.3.2.1","17.1","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410547","1.3.2.2","15.7","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410548","1.3.2.3","18.6","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410549","1.3.2.4","2923","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410550","1.3.2.5","2672","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410551","1.3.2.6","3174","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410552","1.3.3.1","8.4","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410553","1.3.3.2","7.3","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410554","1.3.3.3","9.6","","","","1"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410555","1.3.3.4","1433","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410556","1.3.3.5","1242","","","","0"
"2024-10","Canada (excluding territories)","2016A000011124","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410557","1.3.3.6","1624","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410558","2.1.1.1","74.2","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410559","2.1.1.2","71.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410560","2.1.1.3","77.3","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410561","2.1.1.4","1661","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410562","2.1.1.5","1590","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410563","2.1.1.6","1731","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410564","2.1.2.1","18.2","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410565","2.1.2.2","15.6","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410566","2.1.2.3","21.2","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410567","2.1.2.4","408","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410568","2.1.2.5","345","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410569","2.1.2.6","471","","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410570","2.1.3.1","7.5","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410571","2.1.3.2","5.9","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410572","2.1.3.3","9.5","","","","1"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410573","2.1.3.4","168","E","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410574","2.1.3.5","128","E","","","0"
"2024-10","Atlantic Region","2016A00011","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410575","2.1.3.6","209","E","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410576","2.2.1.1","72.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410577","2.2.1.2","67.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410578","2.2.1.3","76.6","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410579","2.2.1.4","798","","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410580","2.2.1.5","744","","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410581","2.2.1.6","852","","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410582","2.2.2.1","20.6","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410583","2.2.2.2","16.5","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410584","2.2.2.3","25.3","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410585","2.2.2.4","228","","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410586","2.2.2.5","179","","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410587","2.2.2.6","277","","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410588","2.2.3.1","7.4","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410589","2.2.3.2","5.4","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410590","2.2.3.3","10.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Men","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410591","2.2.3.4","","F","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410592","2.2.3.5","","F","","","0"
"2024-10","Atlantic Region","2016A00011","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410593","2.2.3.6","","F","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410594","2.3.1.1","76.4","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410595","2.3.1.2","72.3","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410596","2.3.1.3","80.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410597","2.3.1.4","863","","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410598","2.3.1.5","818","","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410599","2.3.1.6","907","","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410600","2.3.2.1","16.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410601","2.3.2.2","13.0","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410602","2.3.2.3","19.5","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410603","2.3.2.4","180","","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410604","2.3.2.5","143","","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410605","2.3.2.6","217","","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410606","2.3.3.1","7.7","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410607","2.3.3.2","5.3","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410608","2.3.3.3","10.9","","","","1"
"2024-10","Atlantic Region","2016A00011","Women","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410609","2.3.3.4","","F","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410610","2.3.3.5","","F","","","0"
"2024-10","Atlantic Region","2016A00011","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410611","2.3.3.6","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410612","3.1.1.1","75.2","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410613","3.1.1.2","69.5","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410614","3.1.1.3","80.2","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410615","3.1.1.4","349","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410616","3.1.1.5","324","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410617","3.1.1.6","374","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410618","3.1.2.1","16.6","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410619","3.1.2.2","12.5","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410620","3.1.2.3","21.8","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410621","3.1.2.4","77","E","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410622","3.1.2.5","56","E","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410623","3.1.2.6","99","E","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410624","3.1.3.1","8.1","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410625","3.1.3.2","5.2","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410626","3.1.3.3","12.4","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410627","3.1.3.4","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410628","3.1.3.5","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410629","3.1.3.6","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410630","3.2.1.1","71.7","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410631","3.2.1.2","62.2","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410632","3.2.1.3","79.6","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410633","3.2.1.4","164","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410634","3.2.1.5","144","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410635","3.2.1.6","184","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410636","3.2.2.1","17.9","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410637","3.2.2.2","11.7","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410638","3.2.2.3","26.5","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410639","3.2.2.4","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410640","3.2.2.5","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410641","3.2.2.6","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410642","3.2.3.1","10.4","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410643","3.2.3.2","6.0","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410644","3.2.3.3","17.4","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410645","3.2.3.4","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410646","3.2.3.5","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410647","3.2.3.6","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410648","3.3.1.1","78.7","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410649","3.3.1.2","71.7","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410650","3.3.1.3","84.3","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410651","3.3.1.4","185","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410652","3.3.1.5","170","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410653","3.3.1.6","200","","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410654","3.3.2.1","15.4","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410655","3.3.2.2","10.7","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410656","3.3.2.3","21.6","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410657","3.3.2.4","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410658","3.3.2.5","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410659","3.3.2.6","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410660","3.3.3.1","5.9","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410661","3.3.3.2","2.9","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410662","3.3.3.3","11.9","","","","1"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410663","3.3.3.4","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410664","3.3.3.5","","F","","","0"
"2024-10","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410665","3.3.3.6","","F","","","0"
