"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-07","Quebec","2016A000224","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411559","7.2.2.6","1510","","","","0"
"2024-07","Quebec","2016A000224","Men","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411560","7.2.3.1","15.1","","","","1"
"2024-07","Quebec","2016A000224","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411561","7.2.3.2","12.3","","","","1"
"2024-07","Quebec","2016A000224","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411562","7.2.3.3","18.4","","","","1"
"2024-07","Quebec","2016A000224","Men","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411563","7.2.3.4","566","E","","","0"
"2024-07","Quebec","2016A000224","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411564","7.2.3.5","451","E","","","0"
"2024-07","Quebec","2016A000224","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411565","7.2.3.6","680","E","","","0"
"2024-07","Quebec","2016A000224","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411566","7.3.1.1","55.0","","","","1"
"2024-07","Quebec","2016A000224","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411567","7.3.1.2","51.4","","","","1"
"2024-07","Quebec","2016A000224","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411568","7.3.1.3","58.5","","","","1"
"2024-07","Quebec","2016A000224","Women","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411569","7.3.1.4","2043","","","","0"
"2024-07","Quebec","2016A000224","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411570","7.3.1.5","1911","","","","0"
"2024-07","Quebec","2016A000224","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411571","7.3.1.6","2175","","","","0"
"2024-07","Quebec","2016A000224","Women","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411572","7.3.2.1","30.2","","","","1"
"2024-07","Quebec","2016A000224","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411573","7.3.2.2","27.1","","","","1"
"2024-07","Quebec","2016A000224","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411574","7.3.2.3","33.5","","","","1"
"2024-07","Quebec","2016A000224","Women","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411575","7.3.2.4","1122","","","","0"
"2024-07","Quebec","2016A000224","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411576","7.3.2.5","1002","","","","0"
"2024-07","Quebec","2016A000224","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411577","7.3.2.6","1242","","","","0"
"2024-07","Quebec","2016A000224","Women","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411578","7.3.3.1","14.8","","","","1"
"2024-07","Quebec","2016A000224","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411579","7.3.3.2","12.3","","","","1"
"2024-07","Quebec","2016A000224","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411580","7.3.3.3","17.7","","","","1"
"2024-07","Quebec","2016A000224","Women","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411581","7.3.3.4","550","","","","0"
"2024-07","Quebec","2016A000224","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411582","7.3.3.5","449","","","","0"
"2024-07","Quebec","2016A000224","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411583","7.3.3.6","651","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411584","8.1.1.1","50.6","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411585","8.1.1.2","48.3","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411586","8.1.1.3","52.8","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411587","8.1.1.4","6771","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411588","8.1.1.5","6471","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411589","8.1.1.6","7072","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411590","8.1.2.1","34.6","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411591","8.1.2.2","32.6","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411592","8.1.2.3","36.7","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411593","8.1.2.4","4637","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411594","8.1.2.5","4359","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411595","8.1.2.6","4916","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411596","8.1.3.1","14.8","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411597","8.1.3.2","13.2","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411598","8.1.3.3","16.5","","","","1"
"2024-07","Ontario","2016A000235","Total, all persons","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411599","8.1.3.4","1979","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411600","8.1.3.5","1764","","","","0"
"2024-07","Ontario","2016A000235","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411601","8.1.3.6","2194","","","","0"
"2024-07","Ontario","2016A000235","Men","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411602","8.2.1.1","49.8","","","","1"
"2024-07","Ontario","2016A000235","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411603","8.2.1.2","46.5","","","","1"
"2024-07","Ontario","2016A000235","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411604","8.2.1.3","53.1","","","","1"
"2024-07","Ontario","2016A000235","Men","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411605","8.2.1.4","3310","","","","0"
"2024-07","Ontario","2016A000235","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411606","8.2.1.5","3094","","","","0"
"2024-07","Ontario","2016A000235","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411607","8.2.1.6","3526","","","","0"
"2024-07","Ontario","2016A000235","Men","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411608","8.2.2.1","35.6","","","","1"
"2024-07","Ontario","2016A000235","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411609","8.2.2.2","32.7","","","","1"
"2024-07","Ontario","2016A000235","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411610","8.2.2.3","38.7","","","","1"
"2024-07","Ontario","2016A000235","Men","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411611","8.2.2.4","2368","","","","0"
"2024-07","Ontario","2016A000235","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411612","8.2.2.5","2166","","","","0"
"2024-07","Ontario","2016A000235","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411613","8.2.2.6","2569","","","","0"
"2024-07","Ontario","2016A000235","Men","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411614","8.2.3.1","14.6","","","","1"
"2024-07","Ontario","2016A000235","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411615","8.2.3.2","12.5","","","","1"
"2024-07","Ontario","2016A000235","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411616","8.2.3.3","17.0","","","","1"
"2024-07","Ontario","2016A000235","Men","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411617","8.2.3.4","970","","","","0"
"2024-07","Ontario","2016A000235","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411618","8.2.3.5","819","","","","0"
"2024-07","Ontario","2016A000235","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411619","8.2.3.6","1122","","","","0"
"2024-07","Ontario","2016A000235","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411620","8.3.1.1","51.4","","","","1"
"2024-07","Ontario","2016A000235","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411621","8.3.1.2","48.2","","","","1"
"2024-07","Ontario","2016A000235","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411622","8.3.1.3","54.5","","","","1"
"2024-07","Ontario","2016A000235","Women","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411623","8.3.1.4","3461","","","","0"
"2024-07","Ontario","2016A000235","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411624","8.3.1.5","3248","","","","0"
"2024-07","Ontario","2016A000235","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411625","8.3.1.6","3674","","","","0"
"2024-07","Ontario","2016A000235","Women","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411626","8.3.2.1","33.7","","","","1"
"2024-07","Ontario","2016A000235","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411627","8.3.2.2","30.8","","","","1"
"2024-07","Ontario","2016A000235","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411628","8.3.2.3","36.7","","","","1"
"2024-07","Ontario","2016A000235","Women","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411629","8.3.2.4","2270","","","","0"
"2024-07","Ontario","2016A000235","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411630","8.3.2.5","2069","","","","0"
"2024-07","Ontario","2016A000235","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411631","8.3.2.6","2470","","","","0"
"2024-07","Ontario","2016A000235","Women","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411632","8.3.3.1","15.0","","","","1"
"2024-07","Ontario","2016A000235","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411633","8.3.3.2","12.8","","","","1"
"2024-07","Ontario","2016A000235","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411634","8.3.3.3","17.4","","","","1"
"2024-07","Ontario","2016A000235","Women","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411635","8.3.3.4","1009","","","","0"
"2024-07","Ontario","2016A000235","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411636","8.3.3.5","856","","","","0"
"2024-07","Ontario","2016A000235","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411637","8.3.3.6","1161","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411638","9.1.1.1","53.2","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411639","9.1.1.2","50.3","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411640","9.1.1.3","56.1","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411641","9.1.1.4","3224","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411642","9.1.1.5","3049","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411643","9.1.1.6","3399","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411644","9.1.2.1","32.5","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411645","9.1.2.2","30.0","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411646","9.1.2.3","35.2","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411647","9.1.2.4","1972","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411648","9.1.2.5","1814","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411649","9.1.2.6","2129","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411650","9.1.3.1","14.2","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411651","9.1.3.2","12.4","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411652","9.1.3.3","16.3","","","","1"
"2024-07","Prairies Region","2016A00014","Total, all persons","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411653","9.1.3.4","862","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411654","9.1.3.5","742","","","","0"
"2024-07","Prairies Region","2016A00014","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411655","9.1.3.6","982","","","","0"
"2024-07","Prairies Region","2016A00014","Men","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411656","9.2.1.1","54.0","","","","1"
"2024-07","Prairies Region","2016A00014","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411657","9.2.1.2","49.9","","","","1"
"2024-07","Prairies Region","2016A00014","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411658","9.2.1.3","58.1","","","","1"
"2024-07","Prairies Region","2016A00014","Men","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411659","9.2.1.4","1637","","","","0"
"2024-07","Prairies Region","2016A00014","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411660","9.2.1.5","1511","","","","0"
"2024-07","Prairies Region","2016A00014","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411661","9.2.1.6","1763","","","","0"
"2024-07","Prairies Region","2016A00014","Men","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411662","9.2.2.1","31.8","","","","1"
"2024-07","Prairies Region","2016A00014","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411663","9.2.2.2","28.2","","","","1"
"2024-07","Prairies Region","2016A00014","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411664","9.2.2.3","35.7","","","","1"
"2024-07","Prairies Region","2016A00014","Men","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411665","9.2.2.4","965","","","","0"
"2024-07","Prairies Region","2016A00014","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411666","9.2.2.5","851","","","","0"
"2024-07","Prairies Region","2016A00014","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411667","9.2.2.6","1078","","","","0"
"2024-07","Prairies Region","2016A00014","Men","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411668","9.2.3.1","14.2","","","","1"
"2024-07","Prairies Region","2016A00014","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411669","9.2.3.2","11.5","","","","1"
"2024-07","Prairies Region","2016A00014","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411670","9.2.3.3","17.3","","","","1"
"2024-07","Prairies Region","2016A00014","Men","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411671","9.2.3.4","429","","","","0"
"2024-07","Prairies Region","2016A00014","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411672","9.2.3.5","343","","","","0"
"2024-07","Prairies Region","2016A00014","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411673","9.2.3.6","516","","","","0"
"2024-07","Prairies Region","2016A00014","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411674","9.3.1.1","52.4","","","","1"
"2024-07","Prairies Region","2016A00014","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411675","9.3.1.2","48.4","","","","1"
"2024-07","Prairies Region","2016A00014","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411676","9.3.1.3","56.4","","","","1"
"2024-07","Prairies Region","2016A00014","Women","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411677","9.3.1.4","1587","","","","0"
"2024-07","Prairies Region","2016A00014","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411678","9.3.1.5","1465","","","","0"
"2024-07","Prairies Region","2016A00014","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411679","9.3.1.6","1709","","","","0"
"2024-07","Prairies Region","2016A00014","Women","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411680","9.3.2.1","33.3","","","","1"
"2024-07","Prairies Region","2016A00014","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411681","9.3.2.2","29.6","","","","1"
"2024-07","Prairies Region","2016A00014","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411682","9.3.2.3","37.1","","","","1"
"2024-07","Prairies Region","2016A00014","Women","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411683","9.3.2.4","1007","","","","0"
"2024-07","Prairies Region","2016A00014","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411684","9.3.2.5","894","","","","0"
"2024-07","Prairies Region","2016A00014","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411685","9.3.2.6","1120","","","","0"
"2024-07","Prairies Region","2016A00014","Women","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411686","9.3.3.1","14.3","","","","1"
"2024-07","Prairies Region","2016A00014","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411687","9.3.3.2","11.7","","","","1"
"2024-07","Prairies Region","2016A00014","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411688","9.3.3.3","17.3","","","","1"
"2024-07","Prairies Region","2016A00014","Women","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411689","9.3.3.4","432","","","","0"
"2024-07","Prairies Region","2016A00014","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411690","9.3.3.5","347","","","","0"
"2024-07","Prairies Region","2016A00014","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411691","9.3.3.6","518","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411692","10.1.1.1","54.2","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411693","10.1.1.2","48.9","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411694","10.1.1.3","59.4","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411695","10.1.1.4","616","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411696","10.1.1.5","556","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411697","10.1.1.6","675","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411698","10.1.2.1","30.3","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411699","10.1.2.2","25.7","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411700","10.1.2.3","35.2","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411701","10.1.2.4","344","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411702","10.1.2.5","290","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411703","10.1.2.6","398","","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411704","10.1.3.1","15.6","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411705","10.1.3.2","12.1","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411706","10.1.3.3","19.7","","","","1"
"2024-07","Manitoba","2016A000246","Total, all persons","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411707","10.1.3.4","177","E","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411708","10.1.3.5","134","E","","","0"
"2024-07","Manitoba","2016A000246","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411709","10.1.3.6","220","E","","","0"
