"REF_DATE","GEO","DGUID","Indoor air quality","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","London, Ontario","2011S0503555","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709438","34.38","","F","","","0"
"2015","London, Ontario","2011S0503555","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709439","34.39","","F","","","0"
"2015","London, Ontario","2011S0503555","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651366","34.9","94","","","","0"
"2015","London, Ontario","2011S0503555","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651367","34.10","20","E","","","0"
"2015","London, Ontario","2011S0503555","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651368","34.11","22","E","","","0"
"2015","London, Ontario","2011S0503555","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651369","34.12","90","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the winter season","Percent","239","units ","0","v95651370","34.13","84","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the winter season, every day","Percent","239","units ","0","v95651371","34.14","26","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651372","34.15","36","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651373","34.16","21","","","","0"
"2015","London, Ontario","2011S0503555","Never opened windows during the winter season","Percent","239","units ","0","v95651374","34.17","15","E","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the summer season","Percent","239","units ","0","v95651375","34.18","96","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the summer season, every day","Percent","239","units ","0","v95651376","34.19","70","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651377","34.20","22","","","","0"
"2015","London, Ontario","2011S0503555","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651378","34.21","","F","","","0"
"2015","London, Ontario","2011S0503555","Never opened windows during the summer season","Percent","239","units ","0","v95651379","34.22","","F","","","0"
"2015","London, Ontario","2011S0503555","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651380","34.23","66","","","","0"
"2015","London, Ontario","2011S0503555","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651381","34.24","19","E","","","0"
"2015","London, Ontario","2011S0503555","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651382","34.25","52","","","","0"
"2015","London, Ontario","2011S0503555","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651383","34.26","45","","","","0"
"2015","London, Ontario","2011S0503555","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651384","34.27","29","","","","0"
"2015","London, Ontario","2011S0503555","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651385","34.28","21","E","","","0"
"2015","London, Ontario","2011S0503555","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651386","34.29","11","","","","0"
"2015","London, Ontario","2011S0503555","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651387","34.30","54","","","","0"
"2015","London, Ontario","2011S0503555","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651388","34.31","40","","","","0"
"2015","London, Ontario","2011S0503555","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651389","34.32","39","","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651390","35.1","87","","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as excellent","Percent","239","units ","0","v95651391","35.2","15","","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as very good","Percent","239","units ","0","v95651392","35.3","32","","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as good","Percent","239","units ","0","v95651393","35.4","40","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651394","35.5","11","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as fair","Percent","239","units ","0","v95651395","35.6","10","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Rated indoor air quality as poor","Percent","239","units ","0","v95651396","35.7","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651397","35.8","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709440","35.33","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709441","35.34","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709442","35.35","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709443","35.36","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709444","35.37","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709445","35.38","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709446","35.39","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651398","35.9","91","","","","0"
"2015","Windsor, Ontario","2011S0503559","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651399","35.10","15","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651400","35.11","14","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651401","35.12","86","","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the winter season","Percent","239","units ","0","v95651402","35.13","92","","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the winter season, every day","Percent","239","units ","0","v95651403","35.14","25","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651404","35.15","30","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651405","35.16","37","","","","0"
"2015","Windsor, Ontario","2011S0503559","Never opened windows during the winter season","Percent","239","units ","0","v95651406","35.17","8","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the summer season","Percent","239","units ","0","v95651407","35.18","99","","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the summer season, every day","Percent","239","units ","0","v95651408","35.19","54","","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651409","35.20","32","","","","0"
"2015","Windsor, Ontario","2011S0503559","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651410","35.21","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","Never opened windows during the summer season","Percent","239","units ","0","v95651411","35.22","","F","","","0"
"2015","Windsor, Ontario","2011S0503559","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651412","35.23","68","","","","0"
"2015","Windsor, Ontario","2011S0503559","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651413","35.24","23","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651414","35.25","51","","","","0"
"2015","Windsor, Ontario","2011S0503559","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651415","35.26","34","","","","0"
"2015","Windsor, Ontario","2011S0503559","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651416","35.27","29","","","","0"
"2015","Windsor, Ontario","2011S0503559","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651417","35.28","12","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651418","35.29","19","E","","","0"
"2015","Windsor, Ontario","2011S0503559","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651419","35.30","48","","","","0"
"2015","Windsor, Ontario","2011S0503559","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651420","35.31","43","","","","0"
"2015","Windsor, Ontario","2011S0503559","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651421","35.32","57","","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651422","36.1","92","","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as excellent","Percent","239","units ","0","v95651423","36.2","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as very good","Percent","239","units ","0","v95651424","36.3","42","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as good","Percent","239","units ","0","v95651425","36.4","32","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651426","36.5","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as fair","Percent","239","units ","0","v95651427","36.6","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Rated indoor air quality as poor","Percent","239","units ","0","v95651428","36.7","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651429","36.8","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709447","36.33","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709448","36.34","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709449","36.35","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709450","36.36","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709451","36.37","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709452","36.38","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709453","36.39","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651430","36.9","97","","","","0"
"2015","Barrie, Ontario","2011S0503568","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651431","36.10","28","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651432","36.11","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651433","36.12","89","","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the winter season","Percent","239","units ","0","v95651434","36.13","94","","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the winter season, every day","Percent","239","units ","0","v95651435","36.14","38","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651436","36.15","13","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651437","36.16","43","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Never opened windows during the winter season","Percent","239","units ","0","v95651438","36.17","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the summer season","Percent","239","units ","0","v95651439","36.18","98","","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the summer season, every day","Percent","239","units ","0","v95651440","36.19","82","","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651441","36.20","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651442","36.21","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Never opened windows during the summer season","Percent","239","units ","0","v95651443","36.22","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651444","36.23","53","","","","0"
"2015","Barrie, Ontario","2011S0503568","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651445","36.24","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651446","36.25","46","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651447","36.26","38","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651448","36.27","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651449","36.28","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651450","36.29","","F","","","0"
"2015","Barrie, Ontario","2011S0503568","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651451","36.30","37","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651452","36.31","19","E","","","0"
"2015","Barrie, Ontario","2011S0503568","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651453","36.32","30","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651454","37.1","90","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as excellent","Percent","239","units ","0","v95651455","37.2","16","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as very good","Percent","239","units ","0","v95651456","37.3","51","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as good","Percent","239","units ","0","v95651457","37.4","23","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651458","37.5","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as fair","Percent","239","units ","0","v95651459","37.6","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Rated indoor air quality as poor","Percent","239","units ","0","v95651460","37.7","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651461","37.8","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709454","37.33","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709455","37.34","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709456","37.35","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709457","37.36","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709458","37.37","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709459","37.38","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709460","37.39","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651462","37.9","95","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651463","37.10","17","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651464","37.11","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651465","37.12","83","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the winter season","Percent","239","units ","0","v95651466","37.13","82","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the winter season, every day","Percent","239","units ","0","v95651467","37.14","14","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651468","37.15","31","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651469","37.16","38","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Never opened windows during the winter season","Percent","239","units ","0","v95651470","37.17","17","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the summer season","Percent","239","units ","0","v95651471","37.18","100","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the summer season, every day","Percent","239","units ","0","v95651472","37.19","83","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651473","37.20","13","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651474","37.21","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Never opened windows during the summer season","Percent","239","units ","0","v95651475","37.22","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651476","37.23","71","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651477","37.24","13","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651478","37.25","51","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651479","37.26","47","","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651480","37.27","19","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651481","37.28","","F","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651482","37.29","14","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651483","37.30","42","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651484","37.31","38","E","","","0"
"2015","Greater Sudbury, Ontario","2011S0503580","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651485","37.32","42","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651486","38.1","87","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as excellent","Percent","239","units ","0","v95651487","38.2","19","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as very good","Percent","239","units ","0","v95651488","38.3","42","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as good","Percent","239","units ","0","v95651489","38.4","26","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651490","38.5","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as fair","Percent","239","units ","0","v95651491","38.6","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Rated indoor air quality as poor","Percent","239","units ","0","v95651492","38.7","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651493","38.8","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709461","38.33","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709462","38.34","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709463","38.35","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709464","38.36","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709465","38.37","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709466","38.38","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709467","38.39","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651494","38.9","94","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651495","38.10","26","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651496","38.11","14","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651497","38.12","95","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the winter season","Percent","239","units ","0","v95651498","38.13","87","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the winter season, every day","Percent","239","units ","0","v95651499","38.14","22","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651500","38.15","28","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651501","38.16","37","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Never opened windows during the winter season","Percent","239","units ","0","v95651502","38.17","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the summer season","Percent","239","units ","0","v95651503","38.18","97","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the summer season, every day","Percent","239","units ","0","v95651504","38.19","80","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651505","38.20","17","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651506","38.21","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Never opened windows during the summer season","Percent","239","units ","0","v95651507","38.22","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651508","38.23","64","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651509","38.24","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651510","38.25","51","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651511","38.26","34","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651512","38.27","30","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651513","38.28","13","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651514","38.29","","F","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651515","38.30","61","","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651516","38.31","37","E","","","0"
"2015","Thunder Bay, Ontario","2011S0503595","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651517","38.32","39","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651518","39.1","92","","","","0"
